coin_id,price_usd,fetch_date,pct_change,year,month,year_month,risk_level,rolling_7d_trend,rolling_7d_variance
bitcoin,97488.48148536,2025-02-15,0.9598192987525955,2025,2,2025-02,Low Risk,0.9631732022592931,407187.77884377737
bitcoin,97569.9516943,2025-02-16,0.0835690613893103,2025,2,2025-02,Low Risk,1.0477760304812733,448795.6005482033
bitcoin,96149.34845482,2025-02-17,-1.455984362819962,2025,2,2025-02,Low Risk,-0.4135018915312427,508445.78507319116
bitcoin,95776.15723853,2025-02-18,-0.3881370204660062,2025,2,2025-02,Low Risk,-1.6671711312411852,643837.2000457894
bitcoin,95495.89153299,2025-02-19,-0.29262575741265673,2025,2,2025-02,Low Risk,-0.2549466215713392,762022.4523097818
bitcoin,96554.87156259,2025-02-20,1.1089273188618298,2025,2,2025-02,Low Risk,-1.309655473626281,664089.6983318932
bitcoin,98384.3173824,2025-02-21,1.8947214057698725,2025,2,2025-02,Low Risk,1.8875538260370028,855513.4945176425
bitcoin,96135.15541305,2025-02-22,-2.286098058299224,2025,2,2025-02,Low Risk,-1.3881907397575222,895234.1246251212
bitcoin,96564.1541429,2025-02-23,0.4462454218821188,2025,2,2025-02,Low Risk,-1.0308476471847627,805154.6289988968
bitcoin,96327.46309128,2025-02-24,-0.24511274781088277,2025,2,2025-02,Low Risk,0.18524788708651485,666110.2135482155
bitcoin,91396.7668693,2025-02-25,-5.118681696524774,2025,2,2025-02,Low Risk,-4.57252670758459,3462203.4779105005
bitcoin,88755.7693357,2025-02-26,-2.889596234160785,2025,2,2025-02,Low Risk,-7.058023218686394,8946196.37765903
bitcoin,83900.11496525,2025-02-27,-5.470804215649916,2025,2,2025-02,Low Risk,-13.106284947141965,22075686.54063427
bitcoin,84709.14477848,2025-02-28,0.9642773595305298,2025,2,2025-02,Low Risk,-13.89974842308186,28383419.078891914
bitcoin,84441.90122371,2025-03-01,-0.31548371249510154,2025,3,2025-03,Low Risk,-12.163348713693022,27467055.29073611
bitcoin,86005.25629681,2025-03-02,1.8513972926287314,2025,3,2025-03,Low Risk,-10.934593628257206,23859504.89855089
bitcoin,80751.13893301,2025-03-10,-6.109065410685677,2025,3,2025-03,Low Risk,-16.170179986479926,21355558.806948066
bitcoin,87227.27158032,2025-03-28,8.019865394941972,2025,3,2025-03,Low Risk,-4.561972410843051,9274633.991363375
bitcoin,84359.46915506,2025-03-29,-3.287736017994436,2025,3,2025-03,Low Risk,-4.953255674019252,5017898.181962717
bitcoin,82679.17255385,2025-03-30,-1.9918292730380593,2025,3,2025-03,Low Risk,-1.455233299627412,3379495.835273314
bitcoin,82356.38111184,2025-03-31,-0.39041445631275984,2025,3,2025-03,Low Risk,-2.7774612443469016,3778725.586917763
bitcoin,82514.09365398,2025-04-01,0.19150008780233208,2025,4,2025-04,Low Risk,-2.2829987740596858,3952906.758376633
bitcoin,85237.58760529,2025-04-02,3.3006409338153464,2025,4,2025-04,Low Risk,-0.8925834589350257,4151466.0085530495
bitcoin,82526.42215264,2025-04-03,-3.1807158424105086,2025,4,2025-04,Low Risk,2.1984621431813567,3636624.64867614
bitcoin,83163.98757388,2025-04-04,0.7725591448284996,2025,4,2025-04,Low Risk,-4.658272502193849,2641516.478255257
bitcoin,83852.007654,2025-04-05,0.8273053038838185,2025,4,2025-04,Low Risk,-0.6015465793498986,960174.7926360706
bitcoin,83595.88550177,2025-04-06,-0.30544546206555667,2025,4,2025-04,Low Risk,1.1087592190438533,828597.6608183956
bitcoin,78211.483582,2025-04-07,-6.44098915568756,2025,4,2025-04,Low Risk,-5.032879631040643,3638923.2418416995
bitcoin,79179.29226758,2025-04-08,1.237425300295314,2025,4,2025-04,Low Risk,-4.041493081635705,5001756.440150355
bitcoin,76329.09035632,2025-04-09,-3.5996809640934546,2025,4,2025-04,Low Risk,-10.451371864514291,8831727.401938502
bitcoin,82622.17029546,2025-04-10,8.24466780589499,2025,4,2025-04,Low Risk,0.11602119699665181,7143885.530706064
bitcoin,79596.35732251,2025-04-11,-3.662228869236406,2025,4,2025-04,Low Risk,-4.2898739652191935,7100318.128278296
bitcoin,83439.28818044,2025-04-12,4.828023526703795,2025,4,2025-04,Low Risk,-0.49219987106691176,7270016.675530922
bitcoin,85305.09728393,2025-04-13,2.2361277812618985,2025,4,2025-04,Low Risk,2.044612329782436,8590343.853100367
bitcoin,83600.82010055,2025-04-14,-1.997860898871573,2025,4,2025-04,Low Risk,6.890722783566194,8593505.95792648
bitcoin,84523.45249149,2025-04-15,1.1036164356166722,2025,4,2025-04,Low Risk,6.749441767993902,8494913.09240614
bitcoin,83656.49248858,2025-04-16,-1.0257034909894158,2025,4,2025-04,Low Risk,9.599750367853431,7726649.405775227
bitcoin,84105.77942167,2025-04-17,0.5370616430653286,2025,4,2025-04,Low Risk,1.7956549929692533,2569335.3867121167
bitcoin,84930.90857601,2025-04-18,0.9810611827317572,2025,4,2025-04,Low Risk,6.702004253643623,2728673.591231725
bitcoin,84433.75017215,2025-04-19,-0.5853680505667258,2025,4,2025-04,Low Risk,1.1918390166026471,392142.9579285056
bitcoin,85126.66244302,2025-04-20,0.820657935312874,2025,4,2025-04,Low Risk,-0.2091725425458324,361797.9915715984
bitcoin,85073.16544858,2025-04-21,-0.0628439937673031,2025,4,2025-04,Low Risk,1.761161369301334,318701.76697059494
bitcoin,87452.04699068,2025-04-22,2.796277215684251,2025,4,2025-04,Low Risk,3.464830662809071,1141278.5520450496
